no2,elevation,population,landuse,road_density
0.14964116,0.16235614,0.026885279,0.71590924,0.0
0.15662754,0.15910602,0.018562816,0.71590924,0.0
0.1635921,0.15867162,0.016132478,0.71590924,0.0
0.1705352,0.1586132,0.0179272,0.71590924,0.0
0.17725658,0.15725923,0.021072153,0.71590924,0.0
0.18375623,0.15663171,0.023938786,0.71590924,0.0
0.19099653,0.15679646,0.02724965,0.71590924,0.0
0.19897795,0.15702295,0.03157659,0.71590924,0.0
0.20617902,0.15574121,0.033610255,0.71590924,0.0
0.21260023,0.15468669,0.032492433,0.71590924,0.0
0.2200799,0.15333867,0.030769408,0.71590924,0.0
0.2286179,0.15217686,0.029628024,0.71590924,0.0
0.2388606,0.15296507,0.027630355,0.71590924,0.0
0.250808,0.15438414,0.025968421,0.72727275,0.0
0.26303828,0.15658712,0.028057668,0.7386365,0.0
0.27555132,0.16036463,0.036506023,0.7386365,0.0
0.2888683,0.16405034,0.04998622,0.6818185,0.0
0.30298936,0.16389823,0.06307508,0.57954574,0.0
0.31596887,0.16262007,0.07436252,0.534091,0.0
0.32780683,0.15978193,0.0862151,0.46590924,0.0
0.3381108,0.15410113,0.09731174,0.4886365,0.0
0.34688056,0.14967918,0.10769714,0.534091,0.0
0.35863066,0.14743805,0.106388,0.602273,0.0
0.37336123,0.14622712,0.11031998,0.57954574,0.0
0.3890159,0.14651656,0.10779482,0.5454545,0.0
0.4055947,0.14748788,0.089747876,0.43181825,0.0
0.42429578,0.15023017,0.0780115,0.4545455,0.0
0.44511878,0.15365171,0.08824177,0.52272725,0.0
0.46329737,0.1597426,0.09291245,0.602273,0.0
0.4788313,0.16504717,0.098494686,0.75,0.0
0.491935,0.17001748,0.10247951,0.8977275,0.0
0.5026084,0.17354941,0.10230627,0.943182,0.0
0.51579237,0.17954707,0.10198142,0.96590924,0.0
0.53148675,0.18627644,0.10210675,1.0000002,0.0
0.5460129,0.19456506,0.10473139,1.0000002,0.0
0.5593705,0.20703626,0.10470245,1.0000002,0.0
0.57108045,0.22178793,0.10110169,1.0000002,0.0
0.5811423,0.23602247,0.096145906,1.0000002,0.0
0.59075975,0.25196624,0.09079277,1.0000002,0.0
0.5999323,0.26935196,0.080886066,1.0000002,0.0
0.6063665,0.2840166,0.074359894,1.0000002,0.0
0.61006224,0.2981391,0.072576135,1.0000002,0.0
0.6160294,0.31545925,0.075450696,1.0000002,0.0
0.62426805,0.33608794,0.077660866,0.96590924,0.0
0.6291785,0.35826468,0.077066846,0.80681825,0.0
0.6307608,0.38316488,0.076039776,0.6477275,0.2914929
0.63447964,0.40951347,0.0754081,0.56818175,0.26650652
0.64033484,0.43172073,0.07154601,0.56818175,0.1441859
0.64541185,0.45173836,0.0693659,0.602273,0.34688613
0.6497103,0.474221,0.07214161,0.76136374,0.13133575
0.65670717,0.49655366,0.07613357,0.92045474,0.13133575
0.66640246,0.5059993,0.08549272,1.0000002,0.0
0.67698324,0.50370884,0.10028995,1.0000002,0.05328307
0.6884495,0.48803115,0.11898626,1.0000002,0.35462773
0.699698,0.45892644,0.13920769,1.0000002,0.46587554
0.7107289,0.4223454,0.15418315,1.0000002,0.2902961
0.72148263,0.38951063,0.1590559,1.0000002,0.2764593
0.73195946,0.36222506,0.15887831,1.0000002,0.4074481
0.74308515,0.33942008,0.15314499,1.0000002,0.20788239
0.7548593,0.3180771,0.14636822,1.0000002,0.4061848
0.7670628,0.2964356,0.1437456,1.0000002,0.3508987
0.7796954,0.2741263,0.14646053,1.0000002,0.40582383
0.79403365,0.254107,0.15581422,1.0000002,0.48226836
0.81007767,0.23414493,0.1677916,1.0000002,0.3513013
0.8267089,0.21864629,0.17778856,1.0000002,0.18494408
0.8439274,0.20852613,0.1958999,1.0000002,0.0
0.8613715,0.20181608,0.210486,1.0000002,0.0
0.8790411,0.19583058,0.21819025,1.0000002,0.0
0.8929243,0.19317889,0.2301042,1.0000002,0.0
0.9030212,0.19178915,0.24432349,1.0000002,0.0
0.91071653,0.19036984,0.24976383,1.0000002,0.0
0.9160104,0.19054341,0.25361863,1.0000002,0.0
0.924008,0.18902135,0.25457552,1.0000002,0.0
0.9347094,0.18620658,0.2543987,1.0000002,0.0
0.94314754,0.18077302,0.25323308,1.0000002,0.0
0.9493222,0.17231631,0.2506356,1.0000002,0.0
0.95324457,0.16142988,0.25203496,1.0000002,0.0
0.95491433,0.1501069,0.2546487,1.0000002,0.0
0.9550592,0.13747644,0.24367613,1.0000002,0.0
0.9536792,0.123776674,0.23875082,1.0000002,0.0
0.9492701,0.107834816,0.23515372,0.96590924,0.0
0.9418322,0.09149408,0.22677092,0.9318185,0.0
0.93900335,0.07466078,0.21865664,0.85227275,0.0
0.9407834,0.060366392,0.23862211,0.7386365,0.0
0.9402709,0.05107498,0.18580727,0.71590924,0.0
0.937466,0.04582739,0.139446,0.72727275,0.0
0.93545794,0.04311371,0.121112294,0.76136374,0.0
0.93424666,0.044708014,0.12893842,0.840909,0.0
0.93623567,0.04593253,0.12931803,0.95454574,0.0
0.94142485,0.044296026,0.13129915,0.977273,0.0
0.94497466,0.04388857,0.13636419,1.0000002,0.0
0.9468849,0.045508623,0.14479664,1.0000002,0.0
0.94815886,0.04759407,0.15037183,1.0000002,0.0
0.9487963,0.048498154,0.15292437,1.0000002,0.0
0.94827366,0.04940486,0.1517574,1.0000002,0.0
0.94659114,0.048067093,0.14983132,1.0000002,0.0
0.9431442,0.044944048,0.14591475,1.0000002,0.0
0.93793297,0.039769173,0.14183278,1.0000002,0.0
0.93241715,0.037215352,0.1459161,1.0000002,0.0
0.9265965,0.03685057,0.14691386,1.0000002,0.0
0.9198439,0.034741998,0.13940841,1.0000002,0.0
0.9121591,0.03254664,0.12576225,1.0000002,0.0
0.9032862,0.032322764,0.11097962,1.0000002,0.0
0.8932252,0.030603409,0.09221516,1.0000002,0.0
0.8823992,0.027708888,0.07768665,1.0000002,0.0
0.870808,0.027822971,0.073195405,0.95454574,0.0
0.8588847,0.028289795,0.06902342,0.90909123,0.0
0.8466295,0.02746284,0.06281569,0.86363673,0.0
0.060062468,0.17479229,0.0108036855,0.71590924,0.0
0.060272694,0.17881441,0.011466846,0.693182,0.0
0.060693324,0.17824101,0.011026214,0.693182,0.0
0.062007964,0.17837691,0.010970209,0.65909123,0.0
0.06421679,0.18234897,0.011361985,0.62500024,0.0
0.066202044,0.18343782,0.010529883,0.62500024,0.0
0.06796366,0.18354464,0.009369191,0.6477275,0.0
0.068483174,0.18504477,0.008431533,0.6477275,0.0
0.06776053,0.18541145,0.00867366,0.6818185,0.0
0.06919098,0.18328547,0.009829553,0.71590924,0.0
0.07277459,0.1828587,0.011660512,0.71590924,0.0
0.07636285,0.18263793,0.016481996,0.71590924,0.0
0.079955876,0.18562126,0.029474188,0.71590924,0.0
0.08410114,0.19116044,0.04753183,0.71590924,0.0
0.0887987,0.19474435,0.060015887,0.71590924,0.0
0.09376991,0.19394183,0.064262144,0.71590924,0.0
0.09901476,0.19168901,0.0625216,0.71590924,0.0
0.103257716,0.1854651,0.051645998,0.71590924,0.0
0.10649872,0.17631888,0.03376265,0.71590924,0.0
0.10972679,0.17061949,0.020985898,0.71590924,0.0
0.11294204,0.16943502,0.01787632,0.71590924,0.0
0.11536986,0.16857672,0.021663874,0.71590924,0.0
0.117010355,0.16970205,0.03142847,0.71590924,0.0
0.12039453,0.17202044,0.040234573,0.71590924,0.0
0.12552255,0.17105341,0.04394397,0.71590924,0.0
0.13180995,0.16921878,0.042318832,0.71590924,0.0
0.13925683,0.16806555,0.036454067,0.71590924,0.0
0.14674735,0.16602135,0.026072975,0.71590924,0.0
0.1542815,0.16308618,0.017580952,0.71590924,0.0
0.16134548,0.16208196,0.014284835,0.71590924,0.0
0.16793954,0.16168475,0.014950159,0.71590924,0.0
0.17395091,0.1604948,0.017002285,0.71590924,0.0
0.1793797,0.16013193,0.019302629,0.71590924,0.0
0.18634522,0.16047883,0.022877194,0.71590924,0.0
0.19484782,0.1610763,0.028195657,0.71590924,0.0
0.20267189,0.16009235,0.03175941,0.71590924,0.0
0.20981777,0.159194,0.032195825,0.71590924,0.0
0.21718025,0.15813732,0.031393856,0.71590924,0.0
0.22475958,0.15586758,0.030603904,0.71590924,0.0
0.23444521,0.15484357,0.028428387,0.71590924,0.0
0.24623716,0.15416217,0.026474815,0.72727275,0.0
0.25807035,0.15484667,0.028356966,0.7386365,0.0
0.26994455,0.15692282,0.03718032,0.7386365,0.0
0.2831918,0.16115856,0.052570496,0.6477275,0.0
0.2978115,0.16234279,0.06742473,0.534091,0.0
0.3110628,0.16217351,0.0775946,0.52272725,0.0
0.3229456,0.15950346,0.08767271,0.4886365,0.0
0.33340073,0.1551342,0.096031934,0.5,0.0
0.34242857,0.15056062,0.098460354,0.56818175,0.0
0.35449553,0.14794588,0.08956365,0.602273,0.0
0.36960173,0.14690185,0.08863944,0.5,0.0
0.38567412,0.14737654,0.07984767,0.43181825,0.0
0.40271246,0.14846969,0.06998979,0.34090948,0.0
0.42212582,0.15126395,0.069063134,0.34090948,0.0
0.44391382,0.15441728,0.0776671,0.4545455,0.0
0.46209466,0.16081166,0.08399227,0.57954574,0.0
0.476668,0.16777325,0.09217874,0.6818185,0.0
0.48974323,0.17378497,0.09719755,0.784091,0.0
0.50132024,0.17889571,0.09826832,0.86363673,0.0
0.51553786,0.18750429,0.09919768,0.886364,0.0
0.53239596,0.19590211,0.09632473,0.92045474,0.0
0.547024,0.2037921,0.093483455,0.96590924,0.0
0.5594218,0.2165525,0.09181971,1.0000002,0.0
0.57070553,0.23114467,0.08767728,1.0000002,0.0
0.5808753,0.24435043,0.08243397,1.0000002,0.0
0.59005976,0.25976658,0.0806385,1.0000002,0.0
0.59825885,0.2779901,0.076886736,1.0000002,0.0
0.60447335,0.29376912,0.07274033,1.0000002,0.0
0.6087028,0.3086431,0.07225527,1.0000002,0.0
0.61492836,0.32600236,0.074527614,1.0000002,0.0
0.6231499,0.3464222,0.07520444,0.96590924,0.0
0.628404,0.3684218,0.07319963,0.77272725,0.030812569
0.63069093,0.39254928,0.07162169,0.57954574,0.3219331
0.6341919,0.42200446,0.0711792,0.46590924,0.47066027
0.63890684,0.45068073,0.0682098,0.46590924,0.3230653
0.6436919,0.4762733,0.065728955,0.5,0.13815202
0.6485468,0.5005839,0.06682695,0.693182,0.2124059
0.6555867,0.52177,0.06996818,0.886364,0.0
0.66481173,0.52590084,0.07838081,1.0000002,0.0
0.67529964,0.51543856,0.09136367,1.0000002,0.29650292
0.6870502,0.4934888,0.108556576,1.0000002,0.09055137
0.6985012,0.46343637,0.12966749,1.0000002,0.32613772
0.7096524,0.42661786,0.1450635,1.0000002,0.6210471
0.72106874,0.39359927,0.14989536,1.0000002,0.49470562
0.7327502,0.36715817,0.14922129,1.0000002,0.76340616
0.7448498,0.34436202,0.14248072,1.0000002,0.6446779
0.7573676,0.32283473,0.1347796,1.0000002,0.5850631
0.7694752,0.30320597,0.13701507,1.0000002,0.65043145
0.78117275,0.28300142,0.1521275,1.0000002,0.45156163
0.79489267,0.26397133,0.1741433,1.0000002,0.08925234
0.810635,0.24532056,0.19855908,1.0000002,0.01885473
0.82665706,0.22985339,0.21708784,1.0000002,0.0
0.84295857,0.21927834,0.23042688,1.0000002,0.0
0.85984516,0.21370244,0.23014912,1.0000002,0.0
0.8773167,0.20814705,0.22617036,1.0000002,0.0
0.89133537,0.2056756,0.23180072,1.0000002,0.0
0.9019009,0.20505095,0.24080823,1.0000002,0.0
0.9095204,0.20568943,0.24387984,1.0000002,0.0
0.9141935,0.20940018,0.24796622,1.0000002,0.0
0.9209336,0.21321797,0.24571957,1.0000002,0.0
0.92974067,0.21653533,0.23687339,1.0000002,0.0
0.9371971,0.21486783,0.22883543,1.0000002,0.0
0.94330287,0.20641446,0.22829786,1.0000002,0.0
0.947474,0.19419026,0.23327594,1.0000002,0.0
0.94971037,0.18085456,0.24049078,1.0000002,0.0
0.9510652,0.1641829,0.24276409,1.0000002,0.0
0.9515387,0.14709496,0.24690768,1.0000002,0.0
0.94799554,0.12955189,0.24716996,0.96590924,0.0
0.94043624,0.10969877,0.23561391,0.9318185,0.0
0.937485,0.088561535,0.22947267,0.85227275,0.0
0.93914175,0.06898403,0.22970793,0.7386365,0.0
0.93821204,0.05415964,0.18786824,0.693182,0.0
0.9346957,0.044092894,0.15036702,0.6818185,0.0
0.9331901,0.03812027,0.121112294,0.71590924,0.0
0.9336951,0.037391424,0.12893842,0.7954545,0.0
0.9364821,0.03822446,0.13079934,0.90909123,0.0
0.9415513,0.03687346,0.13185757,0.95454574,0.0
0.9444276,0.03637612,0.13640498,1.0000002,0.0
0.9451114,0.03803754,0.14415663,1.0000002,0.0
0.9453205,0.040476084,0.1475984,1.0000002,0.0
0.94505537,0.04190588,0.14966638,1.0000002,0.0
0.9443654,0.044128418,0.15019344,1.0000002,0.0
0.94325054,0.044003963,0.14821228,1.0000002,0.0
0.94058526,0.0412786,0.14202839,1.0000002,0.0
0.9363694,0.036079884,0.13802385,1.0000002,0.0
0.931273,0.033655882,0.14290728,1.0000002,0.0
0.92529607,0.033137918,0.1434316,1.0000002,0.0
0.91914976,0.031229258,0.13617085,1.0000002,0.0
0.9128344,0.029750466,0.12580991,1.0000002,0.0
0.9049387,0.029634595,0.11378965,1.0000002,0.0
0.89546263,0.027756572,0.09450402,1.0000002,0.0
0.8844732,0.0246948,0.07937343,1.0000002,0.0
0.87197006,0.02472794,0.07542306,0.95454574,0.0
0.858158,0.024733305,0.07123933,0.90909123,0.0
0.8430371,0.024055481,0.06462962,0.86363673,0.0
0.0592044,0.16723728,0.00614087,0.71590924,0.0
0.059546113,0.16973042,0.006649292,0.71590924,0.0
0.06022954,0.17003298,0.006650486,0.71590924,0.0
0.061573207,0.17093325,0.007152631,0.6818185,0.0
0.063577294,0.17481518,0.008248373,0.6477275,0.0
0.06554222,0.17766547,0.008741242,0.6477275,0.0
0.06746799,0.17960858,0.008651744,0.6477275,0.0
0.0679577,0.18146849,0.008221972,0.6477275,0.0
0.06701112,0.18178797,0.008576437,0.6818185,0.0
0.06810242,0.17977,0.009463327,0.71590924,0.0
0.071231544,0.17897344,0.010862335,0.71590924,0.0
0.07476574,0.17819118,0.015124987,0.71590924,0.0
0.07870489,0.18047523,0.02627514,0.71590924,0.0
0.082781315,0.18613553,0.042076334,0.71590924,0.0
0.08699483,0.19047904,0.053813543,0.71590924,0.0
0.091711104,0.190063,0.05728319,0.71590924,0.0
0.096930265,0.1888876,0.05530982,0.71590924,0.0
0.101095974,0.18405294,0.046081387,0.71590924,0.0
0.10420841,0.17553282,0.030772343,0.71590924,0.0
0.10759717,0.16979289,0.019410715,0.71590924,0.0
0.11126238,0.16907048,0.019279014,0.71590924,0.0
0.11372292,0.16880584,0.025399242,0.71590924,0.0
0.11497891,0.16966867,0.035017997,0.71590924,0.0
0.11806214,0.17189837,0.04330702,0.71590924,0.0
0.12297273,0.17148829,0.046596877,0.71590924,0.0
0.1288886,0.17052722,0.043223534,0.71590924,0.0
0.1358099,0.16968632,0.035815533,0.71590924,0.0
0.14322281,0.16882324,0.0258465,0.71590924,0.0
0.15112734,0.16679311,0.017621491,0.71590924,0.0
0.15830159,0.16592884,0.014239994,0.71590924,0.0
0.16474545,0.16551995,0.014335577,0.71590924,0.0
0.17040789,0.16437984,0.015253416,0.71590924,0.0
0.1752888,0.1637063,0.016468141,0.71590924,0.0
0.18225837,0.16380835,0.019865435,0.71590924,0.0
0.19131684,0.16503191,0.025284715,0.71590924,0.0
0.19955194,0.1644435,0.029281154,0.71590924,0.0
0.20696354,0.16376853,0.030770361,0.71590924,0.0
0.21406674,0.16268063,0.030962203,0.71590924,0.0
0.2208618,0.16008401,0.030409858,0.71590924,0.0
0.23012102,0.15731311,0.02887392,0.71590924,0.0
0.24184406,0.1547854,0.0285535,0.72727275,0.0
0.25359786,0.15429854,0.03178498,0.7386365,0.0
0.2653824,0.15495682,0.040952776,0.75,0.0
0.27884197,0.1587398,0.057230614,0.65909123,0.0
0.2939769,0.1610105,0.07243915,0.57954574,0.0
0.30768085,0.16196251,0.080920905,0.57954574,0.0
0.31995404,0.16056299,0.08820196,0.57954574,0.0
0.33073092,0.1589601,0.09406835,0.56818175,0.0
0.34001136,0.15583992,0.08861836,0.5909095,0.0
0.35199583,0.1534102,0.07024158,0.5454545,0.0
0.36668456,0.15182352,0.063929245,0.43181825,0.0
0.382419,0.15151644,0.057591837,0.36363673,0.0
0.39919937,0.1522572,0.055510048,0.284091,0.0
0.4189415,0.15516305,0.06181799,0.3068185,0.0
0.44164562,0.15875816,0.06925162,0.443182,0.0
0.46001506,0.16620135,0.07618245,0.56818175,0.0
0.47405005,0.17435837,0.08601054,0.602273,0.0
0.4872185,0.18092108,0.09219634,0.70454574,0.0
0.49952018,0.18663049,0.09399448,0.80681825,0.0
0.51421714,0.19536233,0.09454599,0.85227275,0.0
0.5313096,0.20381594,0.09070822,0.886364,0.0
0.5454881,0.21139455,0.08675289,0.96590924,0.0
0.5567533,0.22405934,0.0849705,1.0000002,0.0
0.56754375,0.23799706,0.08166777,1.0000002,0.0
0.57786,0.2518885,0.078041516,1.0000002,0.08466666
0.5866283,0.26827288,0.07766208,1.0000002,0.0
0.5938492,0.28761864,0.07530285,1.0000002,0.0
0.60002255,0.3050487,0.07195902,1.0000002,0.0
0.6051489,0.3221972,0.071408115,1.0000002,0.0
0.6116123,0.34009528,0.07265709,1.0000002,0.0
0.6194128,0.35992074,0.07261549,0.96590924,0.0
0.6247989,0.38144588,0.07052841,0.81818175,0.04744461
0.62777054,0.40501714,0.069268845,0.65909123,0.097015254
0.6314697,0.4360025,0.06884206,0.57954574,0.19245459
0.63589656,0.46881175,0.066414125,0.57954574,0.33141127
0.6408645,0.4996748,0.06354718,0.61363673,0.33356854
0.6463736,0.5272074,0.062917925,0.76136374,0.37905455
0.6534164,0.54670644,0.065045185,0.92045474,0.100051574
0.6619928,0.5452006,0.07175456,1.0000002,0.0
0.6725311,0.52881,0.082321495,1.0000002,0.27926564
0.68503165,0.5049219,0.097058944,1.0000002,0.3803254
0.69666946,0.47468734,0.11675442,1.0000002,0.38174552
0.7074448,0.4388206,0.13046843,1.0000002,0.5276388
0.7192321,0.40807557,0.13537951,1.0000002,1.0
0.7320312,0.38239503,0.1358368,1.0000002,0.81401604
0.7447984,0.35661912,0.13105762,1.0000002,0.5150786
0.7575339,0.33283377,0.12599976,1.0000002,0.6994624
0.7692784,0.3133595,0.13648026,1.0000002,0.2191908
0.7800323,0.2941115,0.16341735,1.0000002,0.04443658
0.79313254,0.27635264,0.19662277,1.0000002,0.0
0.8085792,0.2595787,0.22826904,1.0000002,0.0
0.82416344,0.24520326,0.25055137,1.0000002,0.0
0.83988535,0.23532557,0.25411916,1.0000002,0.0
0.85604537,0.23120522,0.24018541,1.0000002,0.0
0.8726435,0.22603464,0.22684878,1.0000002,0.0
0.8865845,0.22299242,0.23064138,1.0000002,0.0
0.8978689,0.22237921,0.23706959,1.0000002,0.0
0.9058267,0.22535539,0.24139705,1.0000002,0.0
0.9104583,0.23320603,0.24690522,1.0000002,0.0
0.9161285,0.24281669,0.24172263,1.0000002,0.0
0.9228375,0.25266743,0.22491391,1.0000002,0.0
0.9293641,0.25597715,0.21132733,1.0000002,0.0
0.93570817,0.2469511,0.21243742,1.0000002,0.0
0.94038355,0.23107362,0.22056228,1.0000002,0.0
0.94339037,0.21401548,0.23009701,1.0000002,0.0
0.94591355,0.19263625,0.23627824,1.0000002,0.0
0.94795334,0.16953492,0.24589676,1.0000002,0.0
0.9455217,0.14976382,0.24753116,1.0000002,0.0
0.93861854,0.12749386,0.22910272,1.0000002,0.0
0.9360876,0.10182285,0.22074997,0.95454574,0.0
0.9379294,0.077600956,0.21658467,0.87500024,0.0
0.9369397,0.059203148,0.19928071,0.80681825,0.0
0.93311846,0.044873953,0.16637862,0.72727275,0.0
0.93182623,0.035784602,0.12358007,0.72727275,0.0
0.9330634,0.033693194,0.135801,0.77272725,0.0
0.93570673,0.032744646,0.12866558,0.85227275,0.0
0.93975663,0.030899286,0.12034027,0.92045474,0.0
0.94183207,0.029924035,0.12175793,1.0000002,0.0
0.94193316,0.030773997,0.13115947,1.0000002,0.0
0.94137704,0.032030106,0.13176344,1.0000002,0.0
0.9401641,0.0330261,0.13324328,1.0000002,0.0
0.9391376,0.035648823,0.13948831,1.0000002,0.0
0.938298,0.03654957,0.14335941,1.0000002,0.0
0.93608546,0.035212874,0.13742615,1.0000002,0.0
0.9325001,0.03108704,0.13751282,1.0000002,0.0
0.9273957,0.030005097,0.14532727,1.0000002,0.0
0.9207723,0.029520035,0.14554705,1.0000002,0.0
0.9142995,0.02842629,0.13701275,1.0000002,0.0
0.907977,0.027502537,0.12781459,1.0000002,0.0
0.900463,0.028156638,0.11730132,1.0000002,0.0
0.89175737,0.025882483,0.09773003,1.0000002,0.0
0.881744,0.023035645,0.08291924,1.0000002,0.0
0.8704226,0.022890568,0.07910135,0.95454574,0.0
0.85676277,0.022178054,0.07538409,0.90909123,0.0
0.84076464,0.0202775,0.06914463,0.86363673,0.0
0.05792111,0.16243291,0.002905874,0.71590924,0.0
0.058533132,0.16361761,0.0032256949,0.71590924,0.0
0.059757173,0.16475153,0.0033263448,0.71590924,0.0
0.06136954,0.1663754,0.004058833,0.6818185,0.0
0.06337023,0.16958594,0.0055411635,0.6477275,0.0
0.06531143,0.17376208,0.006797201,0.6477275,0.0
0.06719321,0.17673159,0.007383626,0.6477275,0.0
0.067546725,0.17835808,0.0074410737,0.6477275,0.0
0.06637198,0.17815757,0.00790937,0.6818185,0.0
0.067126036,0.17639112,0.008485866,0.71590924,0.0
0.0698089,0.17480493,0.009482098,0.71590924,0.0
0.07323152,0.17338419,0.013327674,0.71590924,0.0
0.07739401,0.17434382,0.02351075,0.71590924,0.0
0.08152175,0.17954302,0.038179293,0.71590924,0.0
0.08561456,0.18354106,0.048616104,0.71590924,0.0
0.090277135,0.18323588,0.05137942,0.71590924,0.0
0.09550935,0.18320751,0.049723428,0.71590924,0.0
0.09979135,0.18072367,0.041737914,0.71590924,0.0
0.10312313,0.17366815,0.028196521,0.71590924,0.0
0.10666406,0.16895342,0.01876295,0.71590924,0.0
0.110414386,0.16866183,0.020416055,0.71590924,0.0
0.11285591,0.16843367,0.026728425,0.71590924,0.0
0.1139887,0.16825747,0.033594914,0.71590924,0.0
0.11670649,0.16970944,0.039223835,0.71590924,0.0
0.12100929,0.16973877,0.04146237,0.71590924,0.0
0.12612522,0.169281,0.037272956,0.71590924,0.0
0.13205409,0.16882992,0.029974923,0.71590924,0.0
0.13906729,0.16952348,0.022665441,0.71590924,0.0
0.14716506,0.16903877,0.016803093,0.71590924,0.0
0.15446043,0.16831732,0.014186713,0.71590924,0.0
0.16095316,0.168221,0.014139854,0.71590924,0.0
0.16662765,0.1674068,0.014450963,0.71590924,0.0
0.17148364,0.16625166,0.015122934,0.71590924,0.0
0.17873609,0.16587043,0.018342756,0.71590924,0.0
0.18838513,0.16741014,0.023488149,0.71590924,0.0
0.19681895,0.16771889,0.027445342,0.71590924,0.0
0.20403719,0.16842866,0.029197369,0.71590924,0.0
0.21073925,0.1680026,0.029483408,0.71590924,0.0
0.21692479,0.16545916,0.028261807,0.71590924,0.0
0.22588813,0.16201472,0.027199686,0.71590924,0.0
0.23762906,0.15850139,0.02973605,0.72727275,0.0
0.24962127,0.15601969,0.03558964,0.72727275,0.0
